x_MAP,y_MAP,x_NN,y_Adadelta,y_Adagrad,y_Adam,y_Adamax,y_Nadam,y_RMSprop,y_SGD
0.0,0.12299505200127701,0.0,0.21742525000000001,0.1555230625,0.12700962500000001,0.12905212500000002,0.126869625,0.1340221875,0.20857343750000001
0.5,0.09744600632908401,0.615,0.1944285,0.1271510625,0.0976335,0.0996949375,0.0974373125,0.10491231250000001,0.18450675
1.0,0.075232326871217,1.2770000000000001,0.1702259375,0.09868043750000001,0.06970962500000001,0.071645875,0.0695920625,0.076871,0.1593238125
1.5,0.056599030064577005,1.994,0.145159375,0.0714860625,0.0450024375,0.046561187500000004,0.0448638125,0.051480375,0.1334420625
2.0,0.040433522039347004,2.775,0.12009225,0.047055875000000004,0.02521825,0.026358375000000003,0.0250638125,0.030390687500000003,0.10792143750000001
2.5,0.028147394644535,3.634,0.095958125,0.027213125,0.0115556875,0.012240625000000002,0.011459625000000001,0.0150961875,0.0837765625
3.0,0.018606424342159002,4.587,0.074109625,0.0131449375,0.0039059375,0.004245625,0.0038196875,0.0058748125,0.062359
3.5,0.011679270855560002,5.657,0.0557115625,0.0049141875,0.00081375,0.0009305625000000001,0.0007935625,0.001607,0.044963875
4.0,0.006783606914108,6.878,0.041566125,0.0012463125,7.73125e-05,9.575e-05,7.35625e-05,0.00027375,0.03240875
4.5,0.0035527266826240003,8.3,0.031671625,0.0001780625,2e-06,3.5624999999999998e-06,1.3125e-06,2.4500000000000003e-05,0.024271375
5.0,0.0016777185295670002,10.0,0.02509625,1.2375000000000001e-05,0.0,0.0,0.0,6.875e-07,0.0193470625
5.5,0.0007331089800440001,10.0,0.02509625,1.2375000000000001e-05,0.0,0.0,0.0,6.875e-07,0.0193470625
6.0,0.000320345020425,10.0,0.02509625,1.2375000000000001e-05,0.0,0.0,0.0,6.875e-07,0.0193470625
6.5,0.00012952677443500002,10.0,0.02509625,1.2375000000000001e-05,0.0,0.0,0.0,6.875e-07,0.0193470625
7.0,4.3696780307570616e-05,10.0,0.02509625,1.2375000000000001e-05,0.0,0.0,0.0,6.875e-07,0.0193470625
7.5,1.3640536771754911e-05,10.0,0.02509625,1.2375000000000001e-05,0.0,0.0,0.0,6.875e-07,0.0193470625
7.6,1e-05,10.0,0.02509625,1.2375000000000001e-05,0.0,0.0,0.0,6.875e-07,0.0193470625
