x_MAP,y_MAP,x_NN,y_Adadelta,y_Adagrad,y_Adam,y_Adamax,y_Nadam,y_RMSprop,y_SGD
0.0,0.139980459801395,0.0,0.2737144375,0.252142,0.22433287500000001,0.22951025,0.2256074375,0.2370880625,0.26796275
0.5,0.11090313431155902,0.615,0.2499455,0.2250099375,0.191384,0.1984225,0.1931974375,0.20758075,0.24309712500000002
1.0,0.085621783445829,1.2770000000000001,0.2236223125,0.1952424375,0.15606599999999998,0.164712875,0.158417875,0.175504875,0.21564025
1.5,0.066103540228622,1.994,0.19481343750000002,0.16316712500000002,0.11966243750000001,0.129565375,0.12245362500000001,0.1416000625,0.1856408125
2.0,0.047223405554182,2.775,0.16387437500000002,0.12967025000000001,0.08435237500000001,0.09462506250000001,0.08727312500000001,0.107068625,0.153583
2.5,0.032874104593189,3.634,0.13148418750000002,0.09618099999999999,0.0527411875,0.0623315,0.0555803125,0.074095125,0.1204974375
3.0,0.022300500321347002,4.587,0.0990719375,0.064776375,0.0278860625,0.035515125,0.030185625,0.045135999999999996,0.0879634375
3.5,0.013998045980139002,5.657,0.0684204375,0.03803375,0.0116233125,0.0164191875,0.0130784375,0.02287125,0.058056250000000004
4.0,0.008562178344582,6.878,0.0420126875,0.018230875,0.003434125,0.00562525,0.004154125,0.0088549375,0.033356125
4.5,0.004973123145824001,8.3,0.021894999999999998,0.0065039375,0.00062075,0.0012695,0.0008601875000000001,0.0022853125,0.015819312500000002
5.0,0.002814739464453,10.0,0.009187875,0.0014806250000000002,5.13125e-05,0.000163375,0.0001128125,0.0003185,0.0058658125
5.5,0.0015524271734340001,10.0,0.009187875,0.0014806250000000002,5.13125e-05,0.000163375,0.0001128125,0.0003185,0.0058658125
6.0,0.0008343500851560001,10.0,0.009187875,0.0014806250000000002,5.13125e-05,0.000163375,0.0001128125,0.0003185,0.0058658125
6.5,0.000460173227651,10.0,0.009187875,0.0014806250000000002,5.13125e-05,0.000163375,0.0001128125,0.0003185,0.0058658125
7.0,0.000206351077787,10.0,0.009187875,0.0014806250000000002,5.13125e-05,0.000163375,0.0001128125,0.0003185,0.0058658125
7.5,9.495724149488018e-05,10.0,0.009187875,0.0014806250000000002,5.13125e-05,0.000163375,0.0001128125,0.0003185,0.0058658125
8.0,4.149325720214718e-05,10.0,0.009187875,0.0014806250000000002,5.13125e-05,0.000163375,0.0001128125,0.0003185,0.0058658125
8.6,1e-05,10.0,0.009187875,0.0014806250000000002,5.13125e-05,0.000163375,0.0001128125,0.0003185,0.0058658125
