x_MAP,y_MAP,x_NN,y_Adadelta,y_Adagrad,y_Adam,y_Adamax,y_Nadam,y_RMSprop,y_SGD
0.0,0.139980459801395,0.0,0.23542249999999998,0.23407512500000002,0.21721475,0.21954275,0.21573312500000003,0.22184525,0.23135799999999998
0.5,0.11090313431155902,0.615,0.20542325,0.20386562500000002,0.18121225,0.18552725,0.18023112500000002,0.18901162500000002,0.20060125
1.0,0.085621783445829,1.2770000000000001,0.17286662500000002,0.17109075,0.14342549999999998,0.14916837500000002,0.14276225,0.15399975,0.167501375
1.5,0.066103540228622,1.994,0.13857887500000002,0.136712,0.105529125,0.11232112500000001,0.105166625,0.11801262500000001,0.132687
2.0,0.047223405554182,2.775,0.103956875,0.10200575,0.070229125,0.07711225000000001,0.070225125,0.08300199999999999,0.09783349999999999
2.5,0.032874104593189,3.634,0.07101412500000001,0.06927662500000001,0.040715125000000005,0.046756125,0.04092675,0.051937125,0.065305125
3.0,0.022300500321347002,4.587,0.042645999999999996,0.041142625,0.01952125,0.023700375000000003,0.019715999999999997,0.027501625000000002,0.03796475
3.5,0.013998045980139002,5.657,0.021241875,0.02019725,0.00718625,0.009395875000000001,0.007301625000000001,0.0114755,0.018040625
4.0,0.008562178344582,6.878,0.0079945,0.007506125000000001,0.0018336250000000002,0.00265075,0.001939125,0.003429875,0.0063609999999999995
4.5,0.004973123145824001,8.3,0.001991875,0.00178775,0.00029312500000000004,0.000453375,0.00034012500000000004,0.0006457500000000001,0.00143575
5.0,0.002814739464453,10.0,0.00028612500000000003,0.000223,2.2875000000000004e-05,4.1500000000000006e-05,3.2250000000000005e-05,5.975e-05,0.00017675000000000001
5.5,0.0015524271734340001,10.0,0.00028612500000000003,0.000223,2.2875000000000004e-05,4.1500000000000006e-05,3.2250000000000005e-05,5.975e-05,0.00017675000000000001
6.0,0.0008343500851560001,10.0,0.00028612500000000003,0.000223,2.2875000000000004e-05,4.1500000000000006e-05,3.2250000000000005e-05,5.975e-05,0.00017675000000000001
6.5,0.000460173227651,10.0,0.00028612500000000003,0.000223,2.2875000000000004e-05,4.1500000000000006e-05,3.2250000000000005e-05,5.975e-05,0.00017675000000000001
7.0,0.000206351077787,10.0,0.00028612500000000003,0.000223,2.2875000000000004e-05,4.1500000000000006e-05,3.2250000000000005e-05,5.975e-05,0.00017675000000000001
7.5,9.495724149488018e-05,10.0,0.00028612500000000003,0.000223,2.2875000000000004e-05,4.1500000000000006e-05,3.2250000000000005e-05,5.975e-05,0.00017675000000000001
8.0,4.149325720214718e-05,10.0,0.00028612500000000003,0.000223,2.2875000000000004e-05,4.1500000000000006e-05,3.2250000000000005e-05,5.975e-05,0.00017675000000000001
8.6,1e-05,10.0,0.00028612500000000003,0.000223,2.2875000000000004e-05,4.1500000000000006e-05,3.2250000000000005e-05,5.975e-05,0.00017675000000000001
