x_MAP,y_MAP,x_NN,y_Adadelta,y_Adagrad,y_Adam,y_Adamax,y_Nadam,y_RMSprop,y_SGD
0.0,0.139980459801395,0.0,0.170994625,0.16188149999999998,0.15123762500000001,0.146383375,0.151125375,0.1483595,0.169292625
0.5,0.11090313431155902,0.615,0.137755375,0.128195375,0.11648000000000001,0.1126625,0.1162845,0.11452087500000001,0.13574075
1.0,0.085621783445829,1.2770000000000001,0.10433975000000001,0.094955,0.08328125,0.080390375,0.08330275,0.08230562500000001,0.10228687500000001
1.5,0.066103540228622,1.994,0.07256775,0.064201625,0.053930125,0.051906125000000004,0.054008,0.053466875000000004,0.07083275
2.0,0.047223405554182,2.775,0.04487775,0.038299375000000004,0.030575375000000002,0.029377625,0.030706375,0.030467875000000002,0.043496875000000004
2.5,0.032874104593189,3.634,0.023525875,0.019173,0.014681125000000001,0.013910875000000001,0.014671375,0.01456725,0.022651625
3.0,0.022300500321347002,4.587,0.009788125,0.0075509999999999996,0.00573125,0.005259,0.00566925,0.0055445,0.009302999999999999
3.5,0.013998045980139002,5.657,0.0029091250000000003,0.0021639999999999997,0.0017418750000000002,0.0015311250000000002,0.001731625,0.0016200000000000001,0.0027515
4.0,0.008562178344582,6.878,0.0005635,0.00040225,0.000387625,0.000308375,0.00037687500000000004,0.00031,0.00052475
4.5,0.004973123145824001,8.3,5.337500000000001e-05,4.212500000000001e-05,5.0125000000000005e-05,2.925e-05,4.6750000000000005e-05,3.025e-05,5e-05
5.0,0.002814739464453,10.0,1.2499999999999999e-06,8.75e-07,1.625e-06,0.0,2e-06,8.75e-07,1.2499999999999999e-06
5.5,0.0015524271734340001,10.0,1.2499999999999999e-06,8.75e-07,1.625e-06,0.0,2e-06,8.75e-07,1.2499999999999999e-06
6.0,0.0008343500851560001,10.0,1.2499999999999999e-06,8.75e-07,1.625e-06,0.0,2e-06,8.75e-07,1.2499999999999999e-06
6.5,0.000460173227651,10.0,1.2499999999999999e-06,8.75e-07,1.625e-06,0.0,2e-06,8.75e-07,1.2499999999999999e-06
7.0,0.000206351077787,10.0,1.2499999999999999e-06,8.75e-07,1.625e-06,0.0,2e-06,8.75e-07,1.2499999999999999e-06
7.5,9.495724149488018e-05,10.0,1.2499999999999999e-06,8.75e-07,1.625e-06,0.0,2e-06,8.75e-07,1.2499999999999999e-06
8.0,4.149325720214718e-05,10.0,1.2499999999999999e-06,8.75e-07,1.625e-06,0.0,2e-06,8.75e-07,1.2499999999999999e-06
8.6,1e-05,10.0,1.2499999999999999e-06,8.75e-07,1.625e-06,0.0,2e-06,8.75e-07,1.2499999999999999e-06
