x_MAP,y_MAP,x_NN,y_Adadelta,y_Adagrad,y_Adam,y_Adamax,y_Nadam,y_RMSprop,y_SGD
0.0,0.139980459801395,0.0,0.206871,0.19744075,0.16851912500000002,0.171758125,0.16822425,0.17982287500000002,0.20249925
0.5,0.11090313431155902,0.615,0.17513175,0.16463112500000002,0.132065,0.136562875,0.1315285,0.145385375,0.1703805
1.0,0.085621783445829,1.2770000000000001,0.14160899999999998,0.130577,0.096203625,0.10153749999999999,0.09569487500000001,0.11033849999999999,0.136584375
1.5,0.066103540228622,1.994,0.10759825,0.096501375,0.06372075,0.06877799999999999,0.06326712500000001,0.076918625,0.10256237500000001
2.0,0.047223405554182,2.775,0.074984875,0.064828,0.037175,0.04100525,0.036779125,0.047629125,0.07036112500000001
2.5,0.032874104593189,3.634,0.046208,0.0380285,0.018100250000000002,0.02054475,0.017836875000000002,0.02486225,0.042327750000000004
3.0,0.022300500321347002,4.587,0.0238875,0.018323125000000003,0.0070186250000000006,0.008144,0.006955125,0.010300875000000001,0.021241375
3.5,0.013998045980139002,5.657,0.009566999999999999,0.0066022500000000005,0.0020782500000000002,0.0023385,0.0020700000000000002,0.003086875,0.008116625
4.0,0.008562178344582,6.878,0.0026068750000000003,0.001583875,0.000419625,0.000455,0.000427375,0.000593125,0.002075875
4.5,0.004973123145824001,8.3,0.00038825000000000003,0.00019987500000000002,5.725e-05,4.275000000000001e-05,5.0625000000000004e-05,6.15e-05,0.000284625
5.0,0.002814739464453,10.0,2.2375e-05,9e-06,2.75e-06,1e-06,2.4999999999999998e-06,3.25e-06,1.5125000000000003e-05
5.5,0.0015524271734340001,10.0,2.2375e-05,9e-06,2.75e-06,1e-06,2.4999999999999998e-06,3.25e-06,1.5125000000000003e-05
6.0,0.0008343500851560001,10.0,2.2375e-05,9e-06,2.75e-06,1e-06,2.4999999999999998e-06,3.25e-06,1.5125000000000003e-05
6.5,0.000460173227651,10.0,2.2375e-05,9e-06,2.75e-06,1e-06,2.4999999999999998e-06,3.25e-06,1.5125000000000003e-05
7.0,0.000206351077787,10.0,2.2375e-05,9e-06,2.75e-06,1e-06,2.4999999999999998e-06,3.25e-06,1.5125000000000003e-05
7.5,9.495724149488018e-05,10.0,2.2375e-05,9e-06,2.75e-06,1e-06,2.4999999999999998e-06,3.25e-06,1.5125000000000003e-05
8.0,4.149325720214718e-05,10.0,2.2375e-05,9e-06,2.75e-06,1e-06,2.4999999999999998e-06,3.25e-06,1.5125000000000003e-05
8.6,1e-05,10.0,2.2375e-05,9e-06,2.75e-06,1e-06,2.4999999999999998e-06,3.25e-06,1.5125000000000003e-05
